"","standardised_tarozzi_profit","tarozzi_treatment"
"1102",0.141839830612321,1
"1103",0,1
"1104",4.96439407143124,1
"1105",14.1839830612321,1
"1106",16.5066102875089,1
"1107",-7.93057927305597,1
"1108",-0.670192983212812,1
"1109",17.6235989535809,1
"1110",8.45719990025965,1
"1111",5.58494333036015,1
"1112",20.2830957775619,1
"1113",20.6908852905723,1
"1114",9.34369884158666,1
"1115",51.3105587240072,1
"1116",0.549629343622745,1
"1117",34.8216784153248,1
"1118",-4.6719219249792,1
"1119",10.8152870841895,1
"1120",-10.0174380369952,1
"1121",259.65553991468,1
"1122",26.5240483245041,1
"1123",40.7789513010423,1
"1124",-18.4037180219487,1
"1125",7.39340117066724,1
"1126",3.01409640051182,1
"1127",81.5579026020847,1
"1128",10.3543076346994,1
"1129",-14.4853927012833,1
"1130",-10.7798271265364,1
"1131",-5.31899364796204,1
"1132",-18.6164777678672,1
"1133",-6.31187246224829,1
"1134",2.02121758622558,1
"1135",35.7259073354784,1
"1136",27.5878470540965,1
"1137",4.07789513010423,1
"1138",45.5660455842082,1
"1139",-4.36157479132888,1
"1140",7.65935085306534,1
"1141",8.06714036607577,1
"1142",14.0066832729667,1
"1143",9.87112891850727,1
"1144",28.3679661224642,1
"1145",-13.1733742681193,1
"1146",-3.61691568061419,1
"1147",-2.65949682398102,1
"1148",-204.089786272304,1
"1149",-16.1342807321515,1
"1150",1.57796811556207,1
"1151",3.52826578648149,1
"1152",10.8507470418426,1
"1153",-0.336869597704263,1
"1154",9.11320911684163,1
"1155",3.54599576530803,1
"1156",2.49992701454216,1
"1157",-3.61691568061419,1
"1158",-4.39703474898196,1
"1159",-8.86498941327007,1
"1160",-24.8219703571562,1
"1161",21.2582446130216,1
"1162",9.75148835459708,1
"1163",44.7150066005342,1
"1164",29.4672248097097,1
"1165",1.02833877193933,1
"1166",20.6731553117458,1
"1167",25.0347301030747,1
"1168",18.971077344398,1
"1169",-14.999562087253,1
"1170",-12.7123948186293,1
"1171",52.4630073477323,1
"1172",5.35445360561512,1
"1173",7.48205106479994,1
"1174",54.1118953786005,1
"1175",-2.48219703571562,1
"1176",11.7904359196492,1
"1177",0.177299788265401,1
"1178",-2.03894756505212,1
"1179",10.0174380369952,1
"1180",11.3294564701592,1
"1181",-6.11684269515635,1
"1182",0,1
"1183",22.4106932367467,1
"1184",9.8046782910767,1
"1185",3.19139618877723,1
"1186",30.3714537298633,1
"1187",12.8896946068947,1
"1188",11.8081658984757,1
"1189",8.58130975204543,1
"1190",-9.91105816403594,1
"1191",-16.3914866261635,1
"1192",-0.128967361701408,1
"1193",35.8677471660907,1
"1194",1.45385826377629,1
"1195",0,1
"1196",-3.65237563826727,1
"1197",18.1909582760302,1
"1198",-10.265706437408,1
"1199",-0.0709199153061606,1
"1200",0,1
"1201",0,1
"1202",1.52477817908245,1
"1203",19.3965968362349,1
"1204",24.8928902724624,1
"1205",13.2974841199051,1
"1206",3.43961589234879,1
"1207",-4.39703474898196,1
"1208",53.4558861620185,1
"1209",39.981102253848,1
"1210",4.92893411377816,1
"1211",15.6023813673553,1
"1212",20.0703360316434,1
"1213",-16.0988207744985,1
"1214",33.6160398551201,1
"1215",-467.433161782904,1
"1216",4.25519491836963,1
"1217",18.2618781913364,1
"1218",-22.2333934484813,1
"1219",17.1094295676112,1
"1220",25.7084692984832,1
"1221",0,1
"1222",28.6339158048623,1
"1223",3.67010561709381,1
"1224",25.9212290444017,1
"1225",12.1982254326596,1
"1226",53.3672362678858,1
"1227",-11.5244862372511,1
"1228",7.16291144592222,1
"1229",0.886498941327007,1
"1230",-0.106379872959241,1
"1231",25.3538697219524,1
"1232",16.4888803086823,1
"1233",-15.2832417484776,1
"1234",27.5523870964434,1
"1235",26.063068875014,1
"1236",9.1841290321478,1
"1237",6.73739195408526,1
"1238",5.53175339388053,1
"1239",1.79072786148055,1
"1240",13.4038639928644,1
"1241",9.66283846046438,1
"1242",39.1832532066537,1
"1243",37.2684154933874,1
"1244",56.9664219696735,1
"1245",2.99636642168528,1
"1246",2.49992701454216,1
"1247",22.8716726862368,1
"1248",1.77299788265401,1
"1249",-9.75148835459708,1
"1250",37.0556557474689,1
"1251",15.9569809438861,1
"1252",0,1
"1253",24.9283502301154,1
"1254",8.33309004847387,1
"1255",27.836066757668,1
"1256",13.6343537176094,1
"1257",14.7158824260283,1
"1258",-17.6413289324074,1
"1259",7.94303051428999,1
"1260",-27.5523524675785,1
"1261",0,1
"1262",-11.4181063642919,1
"1263",3.65237563826727,1
"1264",35.4599576530803,1
"1265",0.372329555357343,1
"1266",-1.00142808584535,1
"1267",47.7113730222195,1
"1268",7.80119068367766,1
"1269",4.78709428316584,1
"1270",24.8219703571562,1
"1271",58.2607104240109,1
"1272",-0.0354599576530803,1
"1273",23.403572051033,1
"1274",6.73739195408526,1
"1275",11.6308661102103,1
"1276",-8.10260032372885,1
"1277",0,1
"1278",14.1839830612321,1
"1279",-3.36869597704263,1
"1280",1.75526790382747,1
"1281",-16.0810907956719,1
"1282",15.655571303835,1
"1283",-9.57418856633168,1
"1284",3.72329555357343,1
"1285",20.744075227052,1
"1286",31.913914273083,1
"1287",34.8216784153248,1
"1288",-6.02819280102365,1
"1289",-70.2616725277928,1
"1290",-95.1152157525176,1
"1291",40.2470519362461,1
"1292",2.65949682398102,1
"1293",0,1
"1294",8.51038983673927,1
"1295",10.4961474653118,1
"1296",3.19139618877723,1
"1297",-32.2685614643031,1
"1298",1.03975331153054,1
"1299",7.44659110714686,1
"1300",7.88984057781037,1
"1301",131.911042469459,1
"1302",-9.39688877806628,1
"1303",-27.836066757668,1
"1304",-8.51038983673927,1
"1305",50.9212263959861,1
"1306",14.5385826377629,1
"1307",5.40764354209474,1
"1308",20.3894756505212,1
"1309",33.9104068497732,1
"1310",-13.1911042469459,1
"1311",22.4461531943998,1
"1312",0,1
"1313",0,1
"1314",8.86498941327007,1
"1315",0,1
"1316",0,1
"1317",0.0531899364796204,1
"1318",0.886498941327007,1
"1319",21.2759745918482,1
"1320",0,1
"1321",14.5385826377629,1
"1322",-2.65949682398102,1
"1323",1.28097798439319,1
"1324",13.5013550690657,1
"1325",23.3503821145534,1
"1326",-18.2116511871094,1
"1327",0,1
"1328",6.38279237755445,1
"1329",-44.2984732991377,1
"1330",1.68434798852131,1
"1331",10.827950427221,1
"1332",-4.89881782283928,1
"1333",14.113063145926,1
"1334",0.390059534183883,1
"1335",2.6949567816341,1
"1336",-11.7017860255165,1
"1337",-3.67010561709381,1
"1338",62.1055835936246,1
"1339",7.09199153061606,1
"1340",6.36044810248058,1
"1341",45.1937160288508,1
"1342",8.56357977321889,1
"1343",3.72329555357343,1
"1344",2.78676439538447,1
"1345",-4.02251924652808,1
"1346",-0.0759843867971401,1
"1347",-6.38279237755445,1
"1348",26.3923396011778,1
"1349",18.084578403071,1
"1350",19.9905273195794,1
"1351",0.886498941327007,1
"1352",0,1
"1353",0,1
"1354",0,1
"1355",0,1
"1356",17.9072786148055,1
"1357",-21.2759745918482,1
"1358",1.68434798852131,1
"1359",5.7199829176286,1
"1360",2.12759745918482,1
"1361",0,1
"1362",-8.51038983673927,1
"1363",-1.77299788265401,1
"1364",49.1829612648224,1
"1365",1.00162260267238,1
"1366",9.21958898980088,1
"1367",28.6671422007296,1
"1368",-11.0635554846023,1
"1369",0,1
"1370",-0.531899364796204,1
"1371",0,1
"1372",0,1
"1373",-5.31899364796204,1
"1374",38.7621056090098,1
"1375",68.8809677411085,1
"1376",-6.80634235270048,1
"1377",30.229613899251,1
"1378",-2.48219703571562,1
"1379",-34.4848088176206,1
"1380",-23.6695217334311,1
"1381",38.0308045829286,1
"1382",-14.2726329553648,1
"1383",4.87574417729854,1
"1384",0.354599576530803,1
"1385",0,1
"1386",0,1
"1387",-2.83679661224642,1
"1388",-7.65935085306534,1
"1389",13.2088342257724,1
"1390",40.7789513010423,1
"1391",2.65949682398102,1
"1392",4.43249470663504,1
"1393",1.68434798852131,1
"1394",-7.53524100127956,1
"1395",-6.64874205995255,1
"1396",11.0812367665876,1
"1397",14.8931822142937,1
"1398",7.09199153061606,1
"1399",10.3874041723234,1
"1400",7.97849047194307,1
"1401",5.58494333036015,1
"1402",10.0174380369952,1
"1403",14.0953331670994,1
"1404",-24.7719381402942,1
"1405",10.8152870841895,1
"1406",15.0704820025591,1
"1407",-4.78709428316584,1
"1408",30.1409640051182,1
"1409",0,1
"1410",-4.43249470663504,1
"1411",-2.30489724745022,1
"1412",-23.2262722627676,1
"1413",25.637549383177,1
"1414",4.52114460076774,1
"1415",-87.598146248092,1
"1416",11.2053466183734,1
"1417",0,1
"1418",0,1
"1419",4.60979449490044,1
"1420",27.836066757668,1
"1421",210.049587065158,1
"1422",1.15244862372511,1
"1423",30.8248321435087,1
"1424",16.8434798852131,1
"1425",16.3115805204169,1
"1426",35.1053580765495,1
"1427",77.1963278107558,1
"1428",35.4599576530803,1
"1429",-10.372037613526,1
"1430",8.86498941327007,1
"1431",7.26929131888146,1
"1432",57.5160513132962,1
"1433",99.6424810051556,1
"1434",11.5230274963174,1
"1435",45.7610753513001,1
"1436",9.57418856633168,1
"1437",27.8892566941477,1
"1438",24.9283502301154,1
"1439",2.05667754387866,1
"1440",-21.1695947188889,1
"1441",1.80845784030709,1
"1442",-4.07789513010423,1
"1443",-0.230489724745022,1
"1444",2.81906663341988,1
"1445",7.80119068367766,1
"1446",46.4525445255352,1
"1447",49.6439407143124,0
"1448",266.72980146647,0
"1449",38.6513538418575,0
"1450",23.2262722627676,0
"1451",-6.56009216581985,0
"1452",98.8091720003082,0
"1453",30.8501631581799,0
"1454",22.7830227921041,0
"1455",64.7144227168715,0
"1456",0,0
"1457",17.9959285089382,0
"1458",0,0
"1459",0,0
"1460",18.971077344398,0
"1461",58.5089301275825,0
"1462",140.953331670994,0
"1463",23.2617322204207,0
"1464",32.8004608290993,0
"1465",147.690723625079,0
"1466",0.354599576530803,0
"1467",0,0
"1468",112.408065760265,0
"1469",43.1547684637987,0
"1470",82.2671017551463,0
"1471",7.00334163648336,0
"1472",12.2336853903127,0
"1473",8.24444015434117,0
"1474",27.836066757668,0
"1475",25.176569933687,0
"1476",29.6267946191486,1
"1477",19.857576285725,1
"1478",116.131361313838,1
"1479",16.8434798852131,1
"1480",77.1254078954496,1
"1481",8.86498941327007,1
"1482",-21.2759745918482,1
"1483",37.9421546887959,1
"1484",12.0563856020473,1
"1485",48.4028421964546,1
"1486",-14.1839830612321,1
"1487",17.5526790382747,1
"1488",16.6661800969477,1
"1489",376.90388989459,1
"1490",1.20563856020473,1
"1491",473.390434668622,1
"1492",33.2437102997628,1
"1493",7.71837142467176,1
"1494",-14.7215182737901,1
"1495",-6.72573501243978,1
"1496",-12.5662317906652,1
"1497",124.109851785781,1
"1498",35.9918570178765,1
"1499",24.8219703571562,1
"1500",40.8853311740016,1
"1501",8.86498941327007,1
"1502",111.964816289601,1
"1503",60.1932781161038,1
"1504",-73.5794121301416,1
"1505",17.7299788265401,1
"1506",189.001574290918,1
"1507",116.180915219504,1
"1508",-2.39354714158292,1
"1509",0,1
"1510",-22.6674143266502,1
"1511",9.04228920153547,1
"1512",25.2652198278197,1
"1513",7.09199153061606,1
"1514",0.0709199153061606,1
"1515",0,1
"1516",22.517073109706,1
"1517",-0.425519491836963,1
"1518",5.31899364796204,1
"1519",0,1
"1520",35.0344381612433,1
"1521",30.2828038357306,1
"1522",2.83679661224642,1
"1523",22.1624735331752,1
"1524",37.2329555357343,1
"1525",21.8078739566444,1
"1526",10.6379872959241,1
"1527",2.04064762588808,1
"1528",5.81543305510517,1
"1529",39.1832532066537,1
"1530",0.265949682398102,1
"1531",6.20549258928905,1
"1532",16.0988207744985,1
"1533",19.6802764974596,1
"1534",45.9738350972186,1
"1535",4.11335508775731,1
"1536",15.5314614520492,1
"1537",14.1839830612321,1
"1538",-3.90059534183883,1
"1539",19.9462261798577,1
"1540",29.3549363866777,1
"1541",39.0059534183883,1
"1542",61.5939464434005,1
"1543",8.65222966735159,1
"1544",-11.9440950147112,1
"1545",25.7675699493397,1
"1546",88.6498941327007,1
"1547",7.09199153061606,1
"1548",78.5438062015728,1
"1549",-16.6661800969477,0
"1550",31.5948222688945,0
"1551",0,0
"1552",44.5908967487485,0
"1553",41.4881504541039,0
"1554",-3.72329555357343,0
"1555",-16.9321297793458,0
"1556",54.8742844681418,0
"1557",-3.54599576530803,0
"1558",6.91469174235066,0
"1559",37.7648549005305,0
"1560",45.6724254571674,0
"1561",5.95727288571749,0
"1562",31.2047627347107,0
"1563",12.6769348609762,0
"1564",10.1060879311279,0
"1565",9.39688877806628,0
"1566",15.9569809438861,0
"1567",29.1559654218998,0
"1568",16.9321297793458,0
"1569",11.4358363431184,0
"1570",59.3954290689095,0
"1571",17.8008987418463,0
"1572",26.7722680280756,0
"1573",17.5526790382747,0
"1574",-5.76224311862555,0
"1575",20.2121758622558,0
"1576",35.5663375260395,0
"1577",11.7017860255165,0
"1578",8.15579026020847,0
"1579",14.0066832729667,0
"1580",96.273785028113,0
"1581",8.86498941327007,0
"1582",24.9283502301154,0
"1583",8.86498941327007,0
"1584",87.7633951913737,0
"1585",-33.6869597704263,0
"1586",25.2474898489932,0
"1587",20.1235259681231,0
"1588",12.0563856020473,0
"1589",-3.13820625229761,0
"1590",0,0
"1591",3.19139618877723,0
"1592",14.0066832729667,0
"1593",1.77299788265401,0
"1594",12.7655847551089,0
"1595",-0.726929131888146,0
"1596",10.4606875076587,0
"1597",-0.177299788265401,0
"1598",-4.10218295022038,0
"1599",84.2173994260657,0
"1600",-2.09213750153174,0
"1601",9.15457978887158,0
"1602",10.6379872959241,0
"1603",-6.02819280102365,0
"1604",-0.531899364796204,0
"1605",-29.7863644285874,0
"1606",-1.68434798852131,0
"1607",-52.8353369030896,0
"1608",1.77299788265401,0
"1609",42.5519491836964,0
"1610",51.2888897117988,0
"1611",48.0876416109587,0
"1612",-7.09199153061606,0
"1613",24.8574303148093,0
"1614",7.97849047194307,0
"1615",5.67359322449285,0
"1616",-0.0886498941327007,0
"1617",-16.3115805204169,0
"1618",0.886498941327007,0
"1619",-7.09199153061606,0
"1620",-10.1060879311279,0
"1621",0,0
"1622",13.2974841199051,0
"1623",12.5882849668435,0
"1624",-10.0174380369952,0
"1625",10.7089072112302,0
"1626",3.27446001414146,0
"1627",-0.124109851785781,0
"1628",7.53524100127956,0
"1629",-0.620549258928905,0
"1630",-72.3383136122838,0
"1631",-9.20185901097434,0
"1632",9.84013824872978,0
"1633",0,0
"1634",-1.13668856739652,0
"1635",24.8219703571562,0
"1636",4.60979449490044,0
"1637",-5.85089301275825,0
"1638",17.7299788265401,1
"1639",-22.1624735331752,1
"1640",8.15579026020847,1
"1641",-2.48219703571562,1
"1642",0,1
"1643",35.1053580765495,1
"1644",-121.521274877106,1
"1645",6.04592277985019,1
"1646",10.3188476770464,1
"1647",-4.858014198472,1
"1648",29.5913346614955,1
"1649",62.8882348977379,1
"1650",-4.43249470663504,1
"1651",0,1
"1652",14.1839830612321,1
"1653",12.4109851785781,1
"1654",7.09199153061606,1
"1655",0.514169385969664,1
"1656",-12.4109851785781,1
"1657",18.4391779796018,1
"1658",17.1980794617439,1
"1659",0,1
"1660",5.31899364796204,1
"1661",9.75148835459708,1
"1662",0,1
"1663",-1.06379872959241,1
"1664",4.55660455842082,1
"1665",12.5882849668435,1
"1666",10.6202573170975,1
"1667",-11.5244862372511,1
"1668",0,1
"1669",-4.69844438903314,1
"1670",-0.531899364796204,1
"1671",-4.06016515127769,1
"1672",4.07789513010423,1
"1673",-0.709199153061606,1
"1674",57.0196119061531,1
"1675",8.15579026020847,1
"1676",29.8750143227201,1
"1677",10.9925868724549,1
"1678",9.75148835459708,1
"1679",11.3471864489857,1
"1680",9.39688877806628,1
"1681",7.97849047194307,1
"1682",21.9851737449098,1
"1683",16.6661800969477,1
"1684",32.4458612525685,1
"1685",35.2471979071618,1
"1686",0.0816067076585469,1
"1687",2.83679661224642,1
"1688",0,1
"1689",-8.65222966735159,1
"1690",20.744075227052,1
"1691",-143.311418854924,1
"1692",2.71268676046064,1
"1693",18.9225017041657,1
"1694",5.67359322449285,1
"1695",9.57418856633168,1
"1696",7.09199153061606,1
"1697",3.66419571433097,1
"1698",0,1
"1699",3.19139618877723,1
"1700",28.3679661224642,1
"1701",27.9981688028524,1
"1702",26.4176684515448,1
"1703",3.90059534183883,1
"1704",23.403572051033,1
"1705",8.06714036607577,1
"1706",-18.6164777678672,1
"1707",11.5244862372511,1
"1708",33.9883694104775,1
"1709",-1.68434798852131,1
"1710",-0.975148835459708,1
"1711",-1.06379872959241,1
"1712",-199.728211480975,1
"1713",-1.68434798852131,1
"1714",0,1
"1715",-7.62389089541226,1
"1716",3.45734587117533,1
"1717",1.41839830612321,1
"1718",-1.84391779796018,1
"1719",30.7437832852206,1
"1720",-16.8434798852131,0
"1721",-13.2974841199051,0
"1722",0,0
"1723",6.02819280102365,0
"1724",3.19625396923086,0
"1725",13.0138044586805,0
"1726",15.9569809438861,0
"1727",18.084578403071,0
"1728",438.60421621095,0
"1729",-52.126137750028,0
"1730",-99.6070210475025,0
"1731",-6.38279237755445,0
"1732",-0.319139618877723,0
"1733",0,0
"1734",33.6869597704263,0
"1735",62.9414248342175,0
"1736",22.3575033002671,0
"1737",7.09199153061606,0
"1738",1.70207796734785,0
"1739",29.3963048944036,0
"1740",24.29007099236,0
"1741",29.0771652755258,0
"1742",13.6520836964359,0
"1743",-16.9321297793458,0
"1744",-1.59569809438861,0
"1745",56.5763624354896,0
"1746",27.4814671811372,0
"1747",3.54599576530803,0
"1748",-2.48219703571562,1
"1749",23.9911935880543,1
"1750",-30.9388130523126,1
"1751",82.4444015434117,1
"1752",0,1
"1753",4.07546678095343,1
"1754",-15.4250815790899,1
"1755",0,1
"1756",16.1342807321515,1
"1757",-6.17003263163597,1
"1758",0,1
"1759",-3.08501631581799,1
"1760",9.8933281852094,1
"1761",27.836066757668,1
"1762",2.12759745918482,1
"1763",-4.25519491836963,1
"1764",5.31899364796204,1
"1765",3.54599576530803,1
"1766",-7.80119068367766,1
"1767",48.9347415612508,1
"1768",0,1
"1769",3.72329555357343,1
"1770",0,1
"1771",0.709199153061606,1
"1772",-17.1094295676112,1
"1773",-1.24109851785781,1
"1774",0.531899364796204,1
"1775",0,1
"1776",0,1
"1777",7.09199153061606,1
"1778",19.201567069143,1
"1779",19.5916266033269,1
"1780",-2.0744075227052,1
"1781",8.80588659810953,1
"1782",8.86498941327007,0
"1783",7.09199153061606,0
"1784",10.8507470418426,0
"1785",7.80119068367766,0
"1786",2.73041673928718,0
"1787",29.3431149579239,0
"1788",0,0
"1789",9.75148835459708,0
"1790",3.54599576530803,0
"1791",13.5457038234767,0
"1792",4.78709428316584,0
"1793",-16.8434798852131,0
"1794",17.0207796734785,0
"1795",13.2974841199051,0
"1796",4.43249470663504,0
"1797",-20.1235259681231,0
"1798",4.43249470663504,0
"1799",17.0207796734785,0
"1800",1.15244862372511,0
"1801",4.37930477015542,0
"1802",-28.3679661224642,0
"1803",3.54599576530803,0
"1804",13.2974841199051,0
"1805",2.65949682398102,0
"1806",3.90059534183883,0
"1807",0.124109851785781,0
"1808",19.9639561586842,0
"1809",18.7051276619999,0
"1810",5.6704360459512,0
"1811",59.5727288571749,0
"1812",0,0
"1813",6.02819280102365,0
"1814",3.19139618877723,0
"1815",-0.177299788265401,0
"1816",6.80831186939142,0
"1817",-14.6272325318956,0
"1818",-1.32974841199051,0
"1819",-6.20549258928905,1
"1820",376.762050063978,1
"1821",4.78709428316584,1
"1822",14.1839830612321,1
"1823",42.5519405264801,1
"1824",-6.73739195408526,1
"1825",19.857576285725,1
"1826",1.71389831394956,1
"1827",0,1
"1828",70.5906467443009,1
"1829",-52.3034375382934,1
"1830",-97.5148835459708,1
"1831",6.20549258928905,1
"1832",25.3285408715853,1
"1833",-29.2544650637912,1
"1834",65.6009216581985,1
"1835",56.292682774265,1
"1836",34.7507585000187,1
"1837",15.9569809438861,1
"1838",32.002611781905,1
"1839",13.4747839081705,1
"1840",81.5579026020847,1
"1841",-1.45385826377629,1
"1842",134.747839081705,1
"1843",-16.5243402663354,1
"1844",0,1
"1845",-7.09199153061606,1
"1846",12.5882849668435,1
"1847",-12.7655847551089,1
"1848",50.5304396556394,1
"1849",48.7574417729854,1
"1850",9.21958898980088,1
"1851",19.3256769209288,1
"1852",-24.1127712040946,1
"1853",24.5686840177896,1
"1854",3.54599576530803,1
"1855",65.6009216581985,1
"1856",60.8138273750327,1
"1857",0,1
"1858",-49.2893411377816,1
"1859",0,1
"1860",-9.57418856633168,1
"1861",31.9139618877723,1
"1862",8.86498941327007,0
"1863",0,0
"1864",42.8533588237475,0
"1865",0,0
"1866",12.7655847551089,0
"1867",0,0
"1868",0,0
"1869",2.12759745918482,0
"1870",1.95029767091942,0
"1871",0,0
"1872",0,0
"1873",10.6379872959241,0
"1874",-3.29777606173647,0
"1875",62.6754751518194,0
"1876",2.27526630169589,0
"1877",4.43249470663504,0
"1878",0,0
"1879",0,0
"1880",-9.64510848163784,0
"1881",-8.15579026020847,0
"1882",-2.74814671811372,0
"1883",-1.77299788265401,0
"1884",0,0
"1885",0,0
"1886",-18.7405876196529,0
"1887",0,0
"1888",10.6379872959241,0
"1889",7.44659110714686,0
"1890",-30.229613899251,0
"1891",0,0
"1892",1.77299788265401,0
"1893",0,0
"1894",3.54599576530803,0
"1895",10.7857367587612,0
"1896",0,0
"1897",0,0
"1898",0,0
"1899",0,0
"1900",0.336869597704263,0
"1901",1.41839830612321,0
"1902",179.528692468838,0
"1903",1.41839830612321,0
"1904",3.54599576530803,0
"1905",0,0
"1906",0,0
"1907",0,0
"1908",-18.971077344398,0
"1909",-52.6580371148242,0
"1910",0,0
"1911",-37.2329555357343,0
"1912",0,0
"1913",0,0
"1914",0,0
"1915",38.4740540535921,0
"1916",0.709199153061606,0
"1917",-47.8709428316584,0
"1918",-0.992878814286248,0
"1919",-0.602819280102365,0
"1920",0,0
"1921",5.70905318214593,0
"1922",0,0
"1923",-16.577530202815,0
"1924",1.9857576285725,0
"1925",0.354599576530803,0
"1926",-1.24109851785781,0
"1927",11.7017860255165,0
"1928",-0.975148835459708,0
"1929",1.22336853903127,0
"1930",0,0
"1931",0.886498941327007,0
"1932",3.72329555357343,0
"1933",0,0
"1934",0,0
"1935",-6.20549258928905,0
"1936",79.075705566369,0
"1937",0,0
"1938",0,0
"1939",0,0
"1940",-0.531899364796204,1
"1941",-2.09213750153174,1
"1942",-3.54599576530803,1
"1943",-1.06379872959241,1
"1944",6.20549258928905,1
"1945",27.3928172870045,1
"1946",28.722565698995,1
"1947",-1.06379872959241,1
"1948",-9.57418856633168,1
"1949",16.3339247954908,1
"1950",0.886498941327007,1
"1951",-20.9213750153174,1
"1952",49.6439407143124,1
"1953",-1.50704820025591,1
"1954",7.09199153061606,1
"1955",-3.90059534183883,1
"1956",14.1839830612321,1
"1957",-5.31899364796204,1
"1958",-22.1624735331752,1
"1959",0,1
"1960",-4.07789513010423,1
"1961",-4.11335508775731,1
"1962",-27.3041673928718,1
"1963",11657.4610784501,1
"1964",4.43249470663504,1
"1965",40.6016515127769,1
"1966",0,1
"1967",2.48219703571562,1
"1968",-19.5029767091942,1
"1969",0,1
"1970",8.15579026020847,1
"1971",0,1
"1972",-2.30489724745022,1
"1973",69.1469174235066,1
"1974",18.084578403071,1
"1975",0,1
"1976",-20.0703360316434,1
"1977",2.65949682398102,1
"1978",46.0979449490044,1
"1979",0,1
"1980",96.6283846046438,1
"1981",2.12759745918482,1
"1982",8.51038983673927,1
"1983",0.886498941327007,1
"1984",8.86498941327007,1
"1985",-13.2974841199051,1
"1986",16.3115805204169,1
"1987",0,1
"1988",21.2759745918482,1
"1989",14.7158824260283,1
"1990",32.4458612525685,1
"1991",-0.886498941327007,1
"1992",0,1
"1993",0,1
"1994",-24.8219703571562,1
"1995",-10.6379872959241,1
"1996",20.3894756505212,1
"1997",16.8789398428662,1
"1998",0.443249470663504,1
"1999",0,1
"2000",17.0207796734785,1
"2001",0,1
"2002",0,1
"2003",-13.7407335905686,1
"2004",0,1
"2005",-21.2759745918482,1
"2006",-1.77299788265401,1
"2007",-10.6379872959241,1
"2008",-13.2974841199051,1
"2009",0,1
"2010",0,1
"2011",11.5244862372511,1
"2012",0,1
"2013",3.19139618877723,1
"2014",0,1
"2015",0,1
"2016",0,1
"2017",0,1
"2018",0,1
"2019",20.3894756505212,1
"2020",-7.09199153061606,1
"2021",0,1
"2022",-27.0382177104737,1
"2023",0,1
"2024",-0.531899364796204,1
"2025",-16.3115805204169,1
"2026",9.25898798083583,1
"2027",0,1
"2028",30.1409640051182,1
"2029",-23.0489724745022,1
"2030",10.1060879311279,1
"2031",0,1
"2032",0,1
"2033",-37.0556557474689,1
"2034",144.056077965639,1
"2035",-23.0489724745022,0
"2036",0,0
"2037",1374.42795863339,0
"2038",-1.06379872959241,0
"2039",0,0
"2040",-1.77299788265401,0
"2041",13.4139951001504,0
"2042",-2.30489724745022,0
"2043",-1.59569809438861,0
"2044",-36.1691568061419,0
"2045",-6.20549258928905,0
"2046",-43.7043978074215,0
"2047",0,0
"2048",-0.177299788265401,0
"2049",-1.86164777678672,0
"2050",5.3899135632682,0
"2051",0,0
"2052",12.5882849668435,0
"2053",-17.5526790382747,0
"2054",0,0
"2055",0,0
"2056",-1.06379872959241,0
"2057",-1.77299788265401,0
"2058",67.3739195408526,0
"2059",-9.13093909566818,0
"2060",28.3679661224642,0
"2061",0,0
"2062",17.7299788265401,0
"2063",-8.51038983673927,0
"2064",-63.0300747283502,0
"2065",34.0415593469571,0
"2066",-8.86498941327007,0
"2067",1.95029767091942,0
"2068",-0.531899364796204,0
"2069",3.54599576530803,0
"2070",0,0
"2071",-16.0127031161112,0
"2072",0,0
"2073",17.7299788265401,0
"2074",-11.258536554853,0
"2075",-2.21624735331752,0
"2076",0,0
"2077",0,0
"2078",-1.59569809438861,0
"2079",12.5882849668435,0
"2080",31.9139618877723,0
"2081",4.25519491836963,0
"2082",1.95029767091942,0
"2083",6.11684269515635,0
"2084",-5.93954290689095,0
"2085",23.9354714158292,0
"2086",0,0
"2087",-14.1839830612321,0
"2088",-9.75148835459708,0
"2089",2.05667754387866,0
"2090",85.1038983673927,0
"2091",0,0
"2092",-132.974841199051,0
"2093",42.1973496071655,0
"2094",-0.265949682398102,0
"2095",-35.6845366634484,0
"2096",-19.6920957619092,0
"2097",-0.141839830612321,0
"2098",0,0
"2099",5.85089301275825,0
"2100",-1.77299788265401,0
"2101",-11.8790858137819,0
"2102",-24.2191510770538,0
"2103",-4.78709428316584,0
"2104",0,0
"2105",-31.9139618877723,0
"2106",14.0953331670994,0
"2107",3.90059534183883,0
"2108",12.4109851785781,0
"2109",26.5949682398102,0
"2110",-2.2517073109706,0
"2111",10.7642830948064,0
"2112",0.265949682398102,0
"2113",11.5244862372511,0
"2114",-26.5949682398102,0
"2115",2.49191259662289,0
"2116",0.886498941327007,0
"2117",0,0
"2118",41.6654502423693,0
"2119",37.2329555357343,0
"2120",-7.09199153061606,0
"2121",-9.21958898980088,0
"2122",1.06379872959241,0
"2123",-6.20549258928905,0
"2124",7.09199153061606,0
"2125",-21.2759745918482,0
"2126",36.3464565944073,0
"2127",48.7574417729854,0
"2128",11.8790858137819,0
"2129",-3.04364564378804,0
"2130",-1.59569809438861,0
"2131",27.0635487251448,0
"2132",58.3316303393171,0
"2133",29.4317648520566,0
"2134",-14.1839830612321,0
"2135",-5.31899364796204,0
"2136",0,0
"2137",0,0
"2138",49.2893411377816,0
"2139",51.7715381734972,0
"2140",-90.7420316342325,0
"2141",-21.8078739566444,0
"2142",-21.4532743801136,0
